weapon_id,slot_index,slot_type,modifiable,can_be_empty,default_component,default_in_options,option_index,component_id,component_name,component_source,is_default,source_file,snapshot_commit
AR15,4,Stock,true,false,StockHeavy_AR_BurstOnly,true,1,StockHeavy_AR_BurstOnly,Heavy Stock,vanilla_233360,true,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AR15,4,Stock,true,false,StockHeavy_AR_BurstOnly,true,2,StockLight_AR_BurstOnly,Light Stock,vanilla_233360,false,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AR15,4,Stock,true,false,StockHeavy_AR_BurstOnly,true,3,StockBump,Bump Stock,vanilla_233360,false,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AR15,5,Under,true,true,,true,1,GrenadeLauncher,Гранатомет,jazz,false,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AR15,5,Under,true,true,,true,2,VerticalGrip,Вертикальная рукоять,jazz,false,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AR15,5,Under,true,true,,true,3,TacGrip,Тактическая рукоять,jazz,false,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AR15,6,Side,true,true,,true,1,Flashlight,Фонарик,jazz,false,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AR15,6,Side,true,true,,true,2,FlashlightDot,Тактическое устройство,jazz,false,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AR15,6,Side,true,true,,true,3,LaserDot,Лазерный целеуказатель,jazz,false,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AR15,6,Side,true,true,,true,4,UVDot,УФ-прицел,jazz,false,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AR15,7,Muzzle,true,true,Compensator,true,1,Compensator,Компенсатор,jazz,true,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AR15,7,Muzzle,true,true,Compensator,true,2,ImprovisedSuppressor,Масляной фильтр,jazz,false,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AR15,7,Muzzle,true,true,Compensator,true,3,Suppressor,Глушитель,jazz,false,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AR15,7,Muzzle,true,true,Compensator,true,4,MuzzleBooster,Усилитель отдачи,jazz,false,InventoryItem/AR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ArcticWarfare,1,Bipod,true,true,,true,1,Bipod,Сошки,jazz,false,InventoryItem/ArcticWarfare.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ArcticWarfare,2,Scope,true,true,JAZZ_Scope_Scout,true,1,JAZZ_CombatScope_2x,Штурмовой прицел (2x),jazz,false,InventoryItem/ArcticWarfare.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ArcticWarfare,2,Scope,true,true,JAZZ_Scope_Scout,true,2,JAZZ_CombatScope_ACOG,Штурмовой прицел ACOG (4x),jazz,false,InventoryItem/ArcticWarfare.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ArcticWarfare,2,Scope,true,true,JAZZ_Scope_Scout,true,3,JAZZ_NightScope,Ночной прицел (5х),jazz,false,InventoryItem/ArcticWarfare.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ArcticWarfare,2,Scope,true,true,JAZZ_Scope_Scout,true,4,JAZZ_Scope_6x,Оптический Прицел 1-6x,jazz,false,InventoryItem/ArcticWarfare.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ArcticWarfare,2,Scope,true,true,JAZZ_Scope_Scout,true,5,JAZZ_Scope_12x,Оптический Прицел Leupold Mark 4 (12x),jazz,false,InventoryItem/ArcticWarfare.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ArcticWarfare,2,Scope,true,true,JAZZ_Scope_Scout,true,6,JAZZ_Scope_Scout,Оптический Прицел Vortex Crossfire II Scout Scope (2-7x),jazz,true,InventoryItem/ArcticWarfare.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,1,Magazine,true,false,MagLarge_10_20,true,1,MagNormal,Заводской магазин,jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,1,Magazine,true,false,MagLarge_10_20,true,2,MagLarge_10_20,Магазин на 20 патрон,jazz,true,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,2,Muzzle,false,false,SuppressorIntegrated,true,1,SuppressorIntegrated,Глушитель Интегрированный,jazz,true,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,3,Stock,true,false,StockLightUnFolded,true,1,StockLightFolded,Складной приклад (Сложенный),jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,3,Stock,true,false,StockLightUnFolded,true,2,StockLightUnFolded,Рамочный приклад (Разложенный),jazz,true,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,4,Side,true,true,,true,1,Flashlight,Фонарик,jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,4,Side,true,true,,true,2,FlashlightDot,Тактическое устройство,jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,4,Side,true,true,,true,3,LaserDot,Лазерный целеуказатель,jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,4,Side,true,true,,true,4,UVDot,УФ-прицел,jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,1,JAZZ_Reflex_Aimpoint5000,Коллиматор Aimpoint5000,jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,2,JAZZ_Reflex_Closed,Коллиматор Закрытый,jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,3,JAZZ_Reflex_Eotech,Коллиматор Eotech,jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,4,JAZZ_Reflex_M68,Коллиматор Aimpoint M68,jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,5,JAZZ_CombatScope_2x,Штурмовой прицел (2x),jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,6,JAZZ_CombatScope_ACOG,Штурмовой прицел ACOG (4x),jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,7,JAZZ_NightScope,Ночной прицел (5х),jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,8,JAZZ_Scope_6x,Оптический Прицел 1-6x,jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,9,JAZZ_Scope_12x,Оптический Прицел Leupold Mark 4 (12x),jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,10,JAZZ_Reflex_Cobra,Коллиматор Кобра,jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,11,JAZZ_Reflex_PKAS,Коллиматор ПК-АА,jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,12,JAZZ_Scope_PSO,Оптический Прицел ПСО (4x),jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,13,JAZZ_CombatScope_1P29,Тюльпан,jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,14,JAZZ_NightScope_NSPU,Ночной прицел НСПУ (3.5х),jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AS_Val,5,Scope,true,true,,true,15,JAZZ_Scope_Scout,Оптический Прицел Vortex Crossfire II Scout Scope (2-7x),jazz,false,InventoryItem/AS_Val.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,1,Barrel,true,false,BarrelNormal,true,1,BarrelNormal,Стандартный ствол,jazz,true,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,1,Barrel,true,false,BarrelNormal,true,2,BarrelShort_AUG,Короткий ствол,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,1,Barrel,true,false,BarrelNormal,true,3,BarrelShortImproved_AUG,Короткий нарезной ствол с возрастающим шагом,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,1,Barrel,true,false,BarrelNormal,true,4,BarrelLong_AUG,Удлиненный ствол с сошками,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,1,Barrel,true,false,BarrelNormal,true,5,BarrelLongImproved_AUG,Удлиненный нарезной ствол с возрастающим шагом (с сошками),jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,2,Muzzle,true,false,AUGCompensator_01,true,1,AUGCompensator_01,Default Compensator,vanilla_233360,true,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,2,Muzzle,true,false,AUGCompensator_01,true,2,AUGCompensator_03,Advanced Compensator,vanilla_233360,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,2,Muzzle,true,false,AUGCompensator_01,true,3,Suppressor,Глушитель,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,2,Muzzle,true,false,AUGCompensator_01,true,4,SuppressorImproved,Улучшенный глушитель,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,3,Under,true,false,VerticalGrip,true,1,VerticalGrip,Вертикальная рукоять,jazz,true,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,4,Grenadelauncher,true,true,,true,1,GrenadeLauncher_AUG,Гранатомет,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,5,Magazine,true,false,MagNormal,true,1,MagLarge_30_42,Магазин на 42 патрона,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,5,Magazine,true,false,MagNormal,true,2,MagNormal,Заводской магазин,jazz,true,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,5,Magazine,true,false,MagNormal,true,3,MagQuick,Быстросъемный магазин,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,6,Mount,false,true,,true,1,AUGMount,Rail Mount,vanilla_233360,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,7,Side,true,true,,true,1,Flashlight,Фонарик,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,7,Side,true,true,,true,2,FlashlightDot,Тактическое устройство,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,7,Side,true,true,,true,3,LaserDot,Лазерный целеуказатель,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,8,Scope,true,false,AUGScope_Default,true,1,JAZZ_Reflex_Aimpoint5000,Коллиматор Aimpoint5000,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,8,Scope,true,false,AUGScope_Default,true,2,JAZZ_Reflex_Closed,Коллиматор Закрытый,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,8,Scope,true,false,AUGScope_Default,true,3,JAZZ_Reflex_Eotech,Коллиматор Eotech,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,8,Scope,true,false,AUGScope_Default,true,4,JAZZ_Reflex_M68,Коллиматор Aimpoint M68,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,8,Scope,true,false,AUGScope_Default,true,5,JAZZ_CombatScope_2x,Штурмовой прицел (2x),jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,8,Scope,true,false,AUGScope_Default,true,6,AUGScope_Default,Прицел AUG (1.5x),jazz,true,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,8,Scope,true,false,AUGScope_Default,true,7,JAZZ_CombatScope_ACOG,Штурмовой прицел ACOG (4x),jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,8,Scope,true,false,AUGScope_Default,true,8,JAZZ_NightScope,Ночной прицел (5х),jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,8,Scope,true,false,AUGScope_Default,true,9,JAZZ_Scope_6x,Оптический Прицел 1-6x,jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,8,Scope,true,false,AUGScope_Default,true,10,JAZZ_Scope_12x,Оптический Прицел Leupold Mark 4 (12x),jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AUG,8,Scope,true,false,AUGScope_Default,true,11,JAZZ_Scope_Scout,Оптический Прицел Vortex Crossfire II Scout Scope (2-7x),jazz,false,InventoryItem/AUG.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Auto5,1,Muzzle,true,true,,true,1,DuckbillChoke,Плоский чок,jazz,false,InventoryItem/Auto5.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Auto5,1,Muzzle,true,true,,true,2,FullChoke,Полный чок,jazz,false,InventoryItem/Auto5.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Auto5,1,Muzzle,true,true,,true,3,Compensator,Компенсатор,jazz,false,InventoryItem/Auto5.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Auto5,2,Barrel,true,false,Auto5_Basic_NMag,true,1,Auto5_Basic_LMag,Магазин повышенной емкости,jazz,false,InventoryItem/Auto5.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Auto5,2,Barrel,true,false,Auto5_Basic_NMag,true,2,Auto5_Basic_NMag,Базовая конфигурация,jazz,true,InventoryItem/Auto5.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Auto5,2,Barrel,true,false,Auto5_Basic_NMag,true,3,Auto5_Long_LMag,"Длинный ствол, магазин повышенной емкости",jazz,false,InventoryItem/Auto5.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Auto5,2,Barrel,true,false,Auto5_Basic_NMag,true,4,Auto5_Long_NMag,Длинный ствол,jazz,false,InventoryItem/Auto5.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Auto5,2,Barrel,true,false,Auto5_Basic_NMag,true,5,Auto5_Short_NMag,Короткий ствол,jazz,false,InventoryItem/Auto5.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Auto5_quest,1,Barrel,true,false,Auto5_Basic_LMag,true,1,Auto5_Basic_LMag,Магазин повышенной емкости,jazz,true,InventoryItem/Auto5_quest.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
AVT40,1,Magazine,false,false,MagNormal,true,1,MagNormal,Заводской магазин,jazz,true,InventoryItem/AVT40.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BAR,1,Bipod,false,false,Bipod,true,1,Bipod,Сошки,jazz,true,InventoryItem/BAR.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,1,Bipod,true,false,Bipod,true,1,Bipod,Сошки,jazz,true,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,2,Magazine,true,false,MagNormal,true,1,MagNormal,Заводской магазин,jazz,true,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,2,Magazine,true,false,MagNormal,true,2,MagLarge,Расширенный магазин,jazz,false,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,3,Scope,true,true,JAZZ_Scope_6x,true,1,JAZZ_Reflex_Aimpoint5000,Коллиматор Aimpoint5000,jazz,false,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,3,Scope,true,true,JAZZ_Scope_6x,true,2,JAZZ_Reflex_Closed,Коллиматор Закрытый,jazz,false,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,3,Scope,true,true,JAZZ_Scope_6x,true,3,JAZZ_Reflex_Eotech,Коллиматор Eotech,jazz,false,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,3,Scope,true,true,JAZZ_Scope_6x,true,4,JAZZ_Reflex_M68,Коллиматор Aimpoint M68,jazz,false,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,3,Scope,true,true,JAZZ_Scope_6x,true,5,JAZZ_CombatScope_2x,Штурмовой прицел (2x),jazz,false,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,3,Scope,true,true,JAZZ_Scope_6x,true,6,JAZZ_CombatScope_ACOG,Штурмовой прицел ACOG (4x),jazz,false,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,3,Scope,true,true,JAZZ_Scope_6x,true,7,JAZZ_NightScope,Ночной прицел (5х),jazz,false,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,3,Scope,true,true,JAZZ_Scope_6x,true,8,JAZZ_Scope_6x,Оптический Прицел 1-6x,jazz,true,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,3,Scope,true,true,JAZZ_Scope_6x,true,9,JAZZ_Scope_12x,Оптический Прицел Leupold Mark 4 (12x),jazz,false,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,3,Scope,true,true,JAZZ_Scope_6x,true,10,JAZZ_Scope_Scout,Оптический Прицел Vortex Crossfire II Scout Scope (2-7x),jazz,false,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,3,Scope,true,true,JAZZ_Scope_6x,true,11,ImprovedIronsight,Ул. механический прицел,jazz,false,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,4,Muzzle,true,false,Compensator,true,1,Compensator,Компенсатор,jazz,true,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BarretM82,4,Muzzle,true,false,Compensator,true,2,Suppressor,Глушитель,jazz,false,InventoryItem/BarretM82.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Bereta92,1,Scope,true,true,,true,1,ReflexSight,Коллиматор,jazz,false,InventoryItem/Bereta92.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Bereta92,2,Muzzle,true,true,,true,1,ImprovisedSuppressor,Масляной фильтр,jazz,false,InventoryItem/Bereta92.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Bereta92,2,Muzzle,true,true,,true,2,PistolSuppressor,Глушитель,jazz,false,InventoryItem/Bereta92.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Bereta92,3,Magazine,true,false,MagNormal,true,1,MagLarge,Расширенный магазин,jazz,false,InventoryItem/Bereta92.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Bereta92,3,Magazine,true,false,MagNormal,true,2,MagNormal,Заводской магазин,jazz,true,InventoryItem/Bereta92.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Bereta92,4,Barrel,false,false,BarrelNormal,true,1,BarrelLong,Удлиненный ствол,jazz,false,InventoryItem/Bereta92.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Bereta92,4,Barrel,false,false,BarrelNormal,true,2,BarrelNormal,Стандартный ствол,jazz,true,InventoryItem/Bereta92.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Bereta92,5,Side,true,true,,true,1,Flashlight,Фонарик,jazz,false,InventoryItem/Bereta92.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Bereta92,5,Side,true,true,,true,2,LaserDot,Лазерный целеуказатель,jazz,false,InventoryItem/Bereta92.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Bereta92,5,Side,true,true,,true,3,FlashlightDot,Тактическое устройство,jazz,false,InventoryItem/Bereta92.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Bereta92,6,Freeswap,true,false,Freeswap,true,1,Freeswap,Пистолет,jazz,true,InventoryItem/Bereta92.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Beretta93r,1,Magazine,false,false,MagNormal,true,1,MagNormal,Заводской магазин,jazz,true,InventoryItem/Beretta93r.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Beretta93r,1,Magazine,false,false,MagNormal,true,2,MagLarge,Расширенный магазин,jazz,false,InventoryItem/Beretta93r.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Beretta93r,2,Muzzle,false,true,su,false,1,ImprovisedSuppressor,Масляной фильтр,jazz,false,InventoryItem/Beretta93r.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Beretta93r,2,Muzzle,false,true,su,false,2,Suppressor,Глушитель,jazz,false,InventoryItem/Beretta93r.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Beretta93r,3,Freeswap,true,false,Freeswap,true,1,Freeswap,Пистолет,jazz,true,InventoryItem/Beretta93r.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BerettaM12,1,Magazine,false,false,MagNormal,true,1,MagNormal,Заводской магазин,jazz,true,InventoryItem/BerettaM12.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BerettaM12,2,Muzzle,true,true,,true,1,ImprovisedSuppressor,Масляной фильтр,jazz,false,InventoryItem/BerettaM12.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BerettaM12,2,Muzzle,true,true,,true,2,PistolSuppressor,Глушитель,jazz,false,InventoryItem/BerettaM12.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BerettaM12,3,Stock,true,false,StockLightUnFolded,true,1,StockLightUnFolded,Рамочный приклад (Разложенный),jazz,true,InventoryItem/BerettaM12.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
BerettaM12,3,Stock,true,false,StockLightUnFolded,true,2,StockLightFolded,Складной приклад (Сложенный),jazz,false,InventoryItem/BerettaM12.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
CAR15,1,Magazine,true,false,MagSmall30_20,true,1,MagNormal,Заводской магазин,jazz,false,InventoryItem/CAR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
CAR15,1,Magazine,true,false,MagSmall30_20,true,2,MagSmall30_20,Магазин на 20 патрон,jazz,true,InventoryItem/CAR15.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
