sep=,
ID,Text,Translation,VoiceActor,Context
990002276,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,,mag-hint-aligned
990002277,Магазин на 10 патрон,Магазин на 10 патронов,,jazz:InventoryItem/JAZZ_MagLarge_7_10.lua:9 | jazz:items.lua:54497
990002278,Магазин на 10 патрон,Магазин на 10 патронов,,jazz:InventoryItem/JAZZ_MagLarge_7_10.lua:10 | jazz:items.lua:54498
990002279,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,,mag-hint-aligned
990002280,Расширенный магазин,Расширенный магазин,,jazz:InventoryItem/JAZZ_MagLarge_8.lua:9 | jazz:items.lua:54516
990002281,Расширенный магазин,Расширенный магазин,,jazz:InventoryItem/JAZZ_MagLarge_8.lua:10 | jazz:items.lua:54517
990002282,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,,mag-hint-aligned
990002283,Магазин на 10 патрон,Магазин на 10 патронов,,jazz:InventoryItem/JAZZ_MagLarge_8_10.lua:9 | jazz:items.lua:54535
990002284,Магазин на 10 патрон,Магазин на 10 патронов,,jazz:InventoryItem/JAZZ_MagLarge_8_10.lua:10 | jazz:items.lua:54536
990002285,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,,mag-hint-aligned
990002286,Fine-Tuned Mag,Доработанный магазин,,jazz:InventoryItem/JAZZ_MagNormalFine.lua:9 | jazz:items.lua:54554
990002287,Fine-Tuned Mag,Доработанный магазин,,jazz:InventoryItem/JAZZ_MagNormalFine.lua:10 | jazz:items.lua:54555
990002288,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,,mag-hint-aligned
990002289,Магазин на 20 патрон,Магазин на 20 патронов,,jazz:InventoryItem/JAZZ_MagNormalG18.lua:9 | jazz:items.lua:54573
990002290,Магазин на 20 патрон,Магазин на 20 патронов,,jazz:InventoryItem/JAZZ_MagNormalG18.lua:10 | jazz:items.lua:54574
990002291,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,,mag-hint-aligned
990002292,Quick Mag,Быстросъёмный магазин,,jazz:InventoryItem/JAZZ_MagQuick.lua:9 | jazz:items.lua:54592
990002293,Quick Mag,Быстросъёмный магазин,,jazz:InventoryItem/JAZZ_MagQuick.lua:10 | jazz:items.lua:54593
990002294,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,,mag-hint-aligned
990002295,Магазин на 10 патрон,Магазин на 10 патронов,,jazz:InventoryItem/JAZZ_MagSmall20_10.lua:9 | jazz:items.lua:54611
990002296,Магазин на 10 патрон,Магазин на 10 патронов,,jazz:InventoryItem/JAZZ_MagSmall20_10.lua:10 | jazz:items.lua:54612
990002297,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,,mag-hint-aligned
990002298,Магазин на 15 патрон,Магазин на 15 патронов,,jazz:InventoryItem/JAZZ_MagSmall30_15.lua:9 | jazz:items.lua:54630
990002299,Магазин на 15 патрон,Магазин на 15 патронов,,jazz:InventoryItem/JAZZ_MagSmall30_15.lua:10 | jazz:items.lua:54631
990002300,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,,mag-hint-aligned
990002301,Магазин на 20 патрон,Магазин на 20 патронов,,jazz:InventoryItem/JAZZ_MagSmall30_20.lua:9 | jazz:items.lua:54649
990002302,Магазин на 20 патрон,Магазин на 20 патронов,,jazz:InventoryItem/JAZZ_MagSmall30_20.lua:10 | jazz:items.lua:54650
990002303,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,Съёмный модуль. Перетащите на совместимое оружие или установите в кабинете модификации.,,mag-hint-aligned
